src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:10:40,4.992777,1970218.7780467663,2069.58972932298,1431.0673198502557,638.5224094727242,7145,3188,9613511,223352,1417,108,1345.4878936319105,239.47331677570594,80,69,70.06022584692597,0.6580351339976834,1417,69,951.9851930707442,621.8474646612128,386694.2693055783,142900,63760,20,7145,0.0004832225125822688,0.023524,-4e-05,0.0011663651977117527,4.992777,0.050879,0.0,0.0006988769596864502,0.0033332329655093537,4.98945,0.050062,1.4e-05,0.0015655632256040162,0.004354922651037588,0,0,0,0,0,0,0,0,0,0,0,0.44618614415675295,951.9851930707442,0,0,0,0,0,0,0,0,0,0,22709.833780160858,17.423592493297587,395.8666666666667,14.10909090909091,4569590.112023028214525771338,40224.70360161297871449439226,1345.4878936319105,70.06022584692597,0,7145,3188,9613511,223352
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:10:45,5.938729,1656323.6005549335,1748.859057215778,1204.2980913929562,544.5609658228217,7152,3234,9610252,226205,1418,89,1343.7153243847874,241.13128937097548,110,69,69.94588744588745,0.9197096795006527,1418,69,947.0880993645292,622.8467153707795,387938.03084816877,143040,64680,20,7152,0.0005718408281174773,0.025799,-0.00014,0.0015615089007664147,5.938729,0.050618,0.0,0.0008304753181373233,0.00374117290961964,5.926283,0.053586,1.4e-05,0.0018330600061862046,0.005225019021134891,0,0,0,0,0,0,0,0,0,0,0,0.4521812080536913,947.0880993645292,0,0,0,0,0,0,0,0,0,0,24875.179411764704,19.102941176470587,396.05263157894734,14.175438596491228,3969033.083406112102612667870,37195.82220479368882049287966,1343.7153243847874,69.94588744588745,0,7152,3234,9610252,226205
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:10:51,6.440524,1527233.032591758,1608.0989683448117,1103.9474427857112,504.1515255591005,7110,3247,9609282,226899,1417,97,1351.5164556962025,228.87997689190087,111,69,69.87958115183245,1.0408822497418642,1417,69,949.7133339770204,624.0856512185079,389482.90005682904,142200,64940,20,7110,0.0006219121282348397,0.026981,-1e-06,0.0015148161758268262,6.440524,0.052002,0.0,0.0009059676466450977,0.0039386694473759285,6.393731,0.05727,1.6e-05,0.001969726124460875,0.005487363813428598,0,0,0,0,0,0,0,0,0,0,0,0.45668073136427567,949.7133339770204,0,0,0,0,0,0,0,0,0,0,24636.575581395347,18.805232558139537,412.87116564417175,14.815950920245399,3597838.490458384700812030688,34673.42638247007846834732162,1351.5164556962025,69.87958115183245,0,7110,3247,9609282,226899
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:10:57,5.515506,1783657.7459982818,1865.105395588365,1290.7247313301807,574.3806642581841,7119,3168,9616081,221694,1417,112,1350.7628880460738,227.90335945193152,111,69,69.97916666666667,1.0324019813086862,1417,69,956.3308058714883,620.92695996777,385550.2896148166,142380,63360,20,7119,0.0005361984250437489,0.026224,-9.3e-05,0.0013280025381011294,5.515506,0.051971,0.0,0.0007748673784771003,0.003562696194462614,5.497264,0.049017,6e-06,0.0017357953899589515,0.004854306358298002,0,0,0,0,0,0,0,0,0,0,0,0.4450063211125158,956.3308058714883,0,0,0,0,0,0,0,0,0,0,24299.195965417868,18.570605187319885,388.84939759036143,13.91566265060241,4358048.243460463000770117378,35645.41566898452893204569752,1350.7628880460738,69.97916666666667,0,7119,3168,9616081,221694
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:11:03,5.279822,1863036.291753775,1954.0431476667204,1350.424313546934,603.6188341197866,7130,3187,9613315,223185,1417,111,1348.2910238429172,233.2436383446814,111,69,70.02980859742705,0.9476687137271281,1417,69,953.4263836386547,621.6265490441438,386419.56647653127,142600,63740,20,7130,0.000511795172547499,0.028118,-0.000108,0.0014517219485685809,5.279822,0.056125,0.0,0.0007406118670220226,0.0037205912243026993,5.274939,0.055269,1.4e-05,0.0016556619585687382,0.005153201753561509,0,0,0,0,0,0,0,0,0,0,0,0.44698457223001403,953.4263836386547,0,0,0,0,0,0,0,0,0,0,29787.062717770033,22.794425087108014,497.9347826086956,17.768115942028984,4589885.688913419190582368571,39611.94532323670205406801391,1348.2910238429172,70.02980859742705,0,7130,3187,9613315,223185
198.41.192.167,10.42.0.42,7844,58013,17,2025-07-11 09:11:08,5.213334,1886591.3827888258,1974.7439929994896,606.3298457378714,1368.4141472616182,3161,7134,221316,9614115,111,69,70.0145523568491,0.862837918084018,1418,92,1347.647182506308,234.851569584375,1418,69,955.3599805730937,620.9107615932123,385530.1738622629,63220,142680,20,3161,0.000506440547891976,0.027893,-2e-05,0.0013028991134305281,5.204892,0.054507,0.0,0.0016471177215189874,0.004933612762783848,5.212341,0.054318,1.6e-05,0.0007307361558951353,0.0036309218769281894,0,0,0,0,0,0,0,0,0,0,0,2.256880733944954,955.3599805730937,0,0,0,0,0,0,0,0,0,0,486.06081081081084,17.35135135135135,28996.799342105263,22.217105263157894,39555.12104569758260513831123,4639927.466812645408512385384,70.0145523568491,1347.647182506308,0,3161,7134,221316,9614115
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:11:13,4.630801,2124452.335567864,2214.7356364482084,1537.0990893368123,677.6365471113961,7118,3138,9618129,219787,1417,111,1351.2403765102556,226.1359622166926,80,69,70.04047163798597,0.5148712927017476,1417,69,959.2351794071762,619.7258342745165,384060.1096672455,142360,62760,20,7118,0.00045156509019990247,0.022034,-1e-06,0.001189329819942646,4.630801,0.04706,0.0,0.0006506675565547281,0.0032004920277696634,4.582813,0.051759,1e-05,0.0014608903410902134,0.00446754132294213,0,0,0,0,0,0,0,0,0,0,0,0.4408541725203709,959.2351794071762,0,0,0,0,0,0,0,0,0,0,26934.66149068323,20.565217391304348,454.86092715231786,16.225165562913908,4989398.128492680687438948200,43251.97087903818458095323858,1351.2403765102556,70.04047163798597,0,7118,3138,9618129,219787
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:11:18,4.596279,2139939.9383718874,2239.4201918551944,1550.1669937790982,689.2531980760959,7125,3168,9613822,221939,1417,108,1349.3083508771929,231.47479012539614,111,69,70.05650252525253,0.8665512102545486,1417,69,955.5776741474789,621.0849561831294,385746.5227969998,142500,63360,20,7125,0.0004465704430625728,0.023792,-0.0001,0.0011448766131679914,4.595788,0.049539,0.0,0.0006451134194272879,0.0030835083550166034,4.592449,0.050041,1.1e-05,0.0014500944111146196,0.004293415445222676,0,0,0,0,0,0,0,0,0,0,0,0.44463157894736843,955.5776741474789,0,0,0,0,0,0,0,0,0,0,27558.842271293375,21.094637223974765,409.2068965517241,14.586206896551724,5083728.164966883023927320720,44625.08460979217328085437088,1349.3083508771929,70.05650252525253,0,7125,3168,9613822,221939
198.41.192.167,10.42.0.42,7844,58013,17,2025-07-11 09:11:23,4.412448,2229378.3405492823,2326.8262878112105,713.209538106738,1613.6167497044723,3147,7120,220543,9616473,111,69,70.08039402605657,0.9267174921550724,1417,97,1350.6282303370785,229.09863649173886,1417,69,958.1198013051525,620.4526931428425,384961.5444282063,62940,142400,20,3147,0.0004297943697642704,0.023726,-7e-05,0.0010641595226592358,4.409128,0.052723,0.0,0.0014015028607755884,0.004412928678202801,4.410586,0.048899,1.8e-05,0.0006195513414805451,0.003066337561285551,0,0,0,0,0,0,0,0,0,0,0,2.2624721957419767,958.1198013051525,0,0,0,0,0,0,0,0,0,0,393.888198757764,14.024844720496894,22520.018617021276,17.22340425531915,44003.93021099903965183215557,5078546.739574393050375064550,70.08039402605657,1350.6282303370785,0,3147,7120,220543,9616473
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:11:27,4.9117,2002802.084817884,2102.73428751756,1448.9891483600384,653.7451391575219,7117,3211,9612160,225003,1417,115,1350.5915413797948,228.79095738118707,80,69,70.0725630644659,0.5831893982027592,1417,69,952.4751161890008,622.390615135199,387370.0778083714,142340,64220,20,7117,0.00047561160065846803,0.024867,-5.5e-05,0.0011445261110587003,4.9117,0.050742,0.0,0.0006902332771219786,0.003376813483692594,4.910324,0.052121,7e-06,0.001529695950155763,0.00457973352328646,0,0,0,0,0,0,0,0,0,0,0,0.45117324715470003,952.4751161890008,0,0,0,0,0,0,0,0,0,0,23724.651933701658,18.14364640883978,498.0147058823529,17.74264705882353,4689562.458705777641874662138,41195.54044437415987981339448,1350.5915413797948,70.0725630644659,0,7117,3211,9612160,225003
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:11:32,4.490863,2190535.315817917,2285.752203975049,1585.2186984995978,700.533505475451,7119,3146,9616924,220470,1418,112,1350.8813035538699,228.18989274922126,111,69,70.0794659885569,0.8925298342585355,1418,69,958.3433024841695,620.3141651909036,384789.66353648773,142380,62920,20,7119,0.00043753205378020265,0.028495,-2.4e-05,0.001240378348934268,4.490863,0.055494,0.0,0.0006309164091036806,0.003414054189753536,4.469187,0.054274,6e-06,0.0014210451510333862,0.004781467554800683,0,0,0,0,0,0,0,0,0,0,0,0.4419159994381233,958.3433024841695,0,0,0,0,0,0,0,0,0,0,29223.546979865772,22.328859060402685,492.7448275862069,17.544827586206896,5316456.955805351366167922938,46826.98174777999812555749918,1350.8813035538699,70.0794659885569,0,7119,3146,9616924,220470
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:11:37,4.145642,2373169.704475206,2471.2698298598866,1714.8128082453818,756.4570216145052,7109,3136,9618595,219717,1417,95,1353.0165986777324,224.84240774200708,80,69,70.06281887755102,0.5517321636989859,1417,69,960.3037579306979,620.2327062702456,384688.6099273127,142180,62720,20,7109,0.0004046885005857087,0.022012,-8e-06,0.0010383094335474246,4.145642,0.051844,0.0,0.0005832360720315139,0.00303152430683673,4.107198,0.052521,1.2e-05,0.001310111004784689,0.004265008698453647,0,0,0,0,0,0,0,0,0,0,0,0.44113096075397384,960.3037579306979,0,0,0,0,0,0,0,0,0,0,25249.486803519063,19.272727272727273,452.71812080536915,16.13422818791946,5491802.233058320390609801602,49354.23544286015312214651963,1353.0165986777324,70.06281887755102,0,7109,3136,9618595,219717
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:11:41,4.516068,2178602.0493934103,2267.2377829563243,1576.3713035321878,690.8664794241363,7119,3120,9620098,218617,1417,93,1351.3271526899846,228.1538422546301,111,69,70.06955128205128,0.9422265249361366,1417,69,960.9058501806817,619.6725818732178,383994.10872541985,142380,62400,20,7119,0.00044110832193787854,0.027638,-1e-06,0.0012095328004310246,4.516068,0.054865,0.0,0.0006344574318628827,0.0032831567772617955,4.491509,0.049221,1.2e-05,0.0014400477717217055,0.004429651523037008,0,0,0,0,0,0,0,0,0,0,0,0.4382638010956595,960.9058501806817,0,0,0,0,0,0,0,0,0,0,25792.546827794562,19.70392749244713,462.12142857142857,16.457142857142856,5196081.271648226176832723384,43272.51713256451382042477256,1351.3271526899846,70.06955128205128,0,7119,3120,9620098,218617
198.41.192.167,10.42.0.42,7844,58013,17,2025-07-11 09:11:45,5.389006,1825203.0151757114,1917.2366852068822,594.9149063853333,1322.3217788215488,3206,7126,224481,9611549,111,69,70.01902682470369,1.0132988694266716,1417,96,1348.8000280662363,232.23588870906627,1417,69,951.9967092528068,622.2298874986984,387170.0328966429,64120,142520,20,3206,0.0005216268512244701,0.02542,-4.3e-05,0.0014468157541964303,5.353971,0.053147,0.0,0.0016705057722308891,0.0050933092087090594,5.388654,0.051496,1.6e-05,0.0007563023157894737,0.0038087496748207632,0,0,0,0,0,0,0,0,0,0,0,2.222707423580786,951.9967092528068,0,0,0,0,0,0,0,0,0,0,488.74834437086093,17.450331125827816,31606.39928057554,24.176258992805757,41123.67527001673343136757771,4556531.808573971088206070688,70.01902682470369,1348.8000280662363,0,3206,7126,224481,9611549
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:11:51,5.339138,1842647.8206781694,1923.3441802777902,1335.7961528621286,587.5480274156614,7132,3137,9618610,219541,1417,103,1348.6553561413348,232.1257663545605,111,69,69.98437998087344,0.9608588860350022,1417,69,958.0437238289999,619.9264800937242,384308.8407213946,142640,62740,20,7132,0.0005199621153097001,0.025765,-5.4e-05,0.0013299025557452844,5.339138,0.050494,0.0,0.0007487221988500912,0.0035340049752977487,5.300741,0.051263,1.3e-05,0.0016902873086734695,0.004946923559043803,0,0,0,0,0,0,0,0,0,0,0,0.43984856982613574,958.0437238289999,0,0,0,0,0,0,0,0,0,0,30031.356643356645,22.986013986013987,452.202614379085,16.169934640522875,4358245.126196251154388706780,37659.98294095906211200071415,1348.6553561413348,69.98437998087344,0,7132,3137,9618610,219541
198.41.192.167,10.42.0.42,7844,58013,17,2025-07-11 09:11:56,5.389813,1824804.1258574277,1917.506228880297,593.1560148747276,1324.3502140055693,3197,7138,223678,9611675,80,69,69.96496715670942,0.5681782293689963,1417,89,1346.5501541047913,238.568196979,1417,69,951.654862119013,622.4822990776838,387484.21266503906,63940,142760,20,3197,0.0005215586413779756,0.025802,-2.2e-05,0.0014205113986283217,5.388432,0.056701,0.0,0.0016859924906132665,0.005234555315737008,5.388919,0.049899,1.5e-05,0.0007550678156087991,0.0038428554794368995,0,0,0,0,0,0,0,0,0,0,0,2.232718173287457,951.654862119013,0,0,0,0,0,0,0,0,0,0,518.3605442176871,18.537414965986393,31490.496428571427,24.15,42015.05062824904114000127922,4548171.000940857996467655943,69.96496715670942,1346.5501541047913,0,3197,7138,223678,9611675
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:12:01,4.881813,2015080.8726184308,2102.292734277204,1459.9084397538372,642.3842945233666,7127,3136,9617634,219614,1417,111,1349.4645713483935,231.7863980192931,111,69,70.02997448979592,0.8732092458880238,1417,69,958.5158335769269,620.2106126560225,384661.2040511588,142540,62720,20,7127,0.0004757013252777236,0.024738,-7.4e-05,0.0012602642326243157,4.865403,0.050333,0.0,0.0006827677518944711,0.003503485316147164,4.867536,0.05341,1e-05,0.001552643062200957,0.004912337622871646,0,0,0,0,0,0,0,0,0,0,0,0.44001683737898134,958.5158335769269,0,0,0,0,0,0,0,0,0,0,30065.70588235294,23.013840830449826,508.41007194244605,18.136690647482013,4823831.389419535070669857761,44370.50998868589353187225231,1349.4645713483935,70.02997448979592,0,7127,3136,9617634,219614
198.41.192.167,10.42.0.42,7844,58013,17,2025-07-11 09:12:06,4.655201,2112777.085242936,2211.7197517357467,677.5217654404181,1534.1979862953285,3154,7142,220972,9614430,111,69,70.06087507926442,0.9372026241158974,1417,96,1346.181741809017,236.1147343009515,1417,69,955.2643745143745,620.2529862370296,384713.7669359529,63080,142840,20,3154,0.0004521806702282661,0.025233,-1e-06,0.0011855821372525211,4.653815,0.057013,0.0,0.0014759958769425942,0.0046661869283206574,4.640734,0.051632,1.6e-05,0.0006498717266489287,0.0033239127465347724,0,0,0,0,0,0,0,0,0,0,0,2.264426125554851,955.2643745143745,0,0,0,0,0,0,0,0,0,0,476.25342465753425,16.986301369863014,27382.488958990536,21.006309148264986,45100.92623822743429416495862,4928414.560889723641971173009,70.06087507926442,1346.181741809017,0,3154,7142,220972,9614430
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:12:11,4.737608,2076669.9144378346,2164.5944535723515,1502.8681140356061,661.7263395367452,7120,3135,9618876,219572,1418,94,1350.9657303370786,230.1201285083322,80,69,70.03891547049442,0.4458750558424925,1418,69,959.3805948317894,620.4995157949301,385019.6491017426,142400,62700,20,7120,0.00046201004486054226,0.029329,-9.9e-05,0.0013178299879414443,4.737608,0.05238,0.0,0.000665487849417053,0.0034936780330650946,4.732462,0.062643,1.1e-05,0.0015100389278876834,0.004921381044245426,0,0,0,0,0,0,0,0,0,0,0,0.44030898876404495,959.3805948317894,0,0,0,0,0,0,0,0,0,0,29595.29152542373,22.613559322033897,507.81021897810217,18.116788321167885,5081106.358213298414084097192,44236.67415495998224683135825,1350.9657303370786,70.03891547049442,0,7120,3135,9618876,219572
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:12:16,4.515352,2178924.699558307,2266.9328991405323,1574.18513551103,692.7477636295022,7108,3128,9619434,219178,1417,84,1353.324985931345,222.4619381184962,111,69,70.06969309462916,0.9316142017480237,1417,69,961.1774130519734,619.5255945254938,383811.9622721666,142160,62560,20,7108,0.0004411635564240352,0.024649,-2.3e-05,0.0011129053760248473,4.515352,0.049934,0.0,0.0006353386801744759,0.0031748449229911167,4.508242,0.058516,8e-06,0.0014417147425647586,0.004388191363362993,0,0,0,0,0,0,0,0,0,0,0,0.44006752954417555,961.1774130519734,0,0,0,0,0,0,0,0,0,0,29142.652173913044,22.23076923076923,492.9788732394366,17.56338028169014,5041406.674430996686563485548,43982.56354579770898361908209,1353.324985931345,70.06969309462916,0,7108,3128,9619434,219178
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:12:20,4.723517,2082657.2657619312,2171.6869019419214,1506.9279945430492,664.7589073988725,7118,3140,9617445,220022,1417,91,1351.144282101714,229.90211546416367,111,69,70.07070063694268,0.9173321291781532,1417,69,959.0043868200429,620.6952212574305,385262.55769181065,142360,62800,20,7118,0.0004605164278054012,0.023411,0.0,0.0013334539882579397,4.723517,0.050551,0.0,0.0006636949557397781,0.0034202334011029243,4.71676,0.054551,1.1e-05,0.0015026314112774769,0.004884195569075266,0,0,0,0,0,0,0,0,0,0,0,0.44113515032312445,959.0043868200429,0,0,0,0,0,0,0,0,0,0,30645.834507042255,23.426056338028168,479.6734693877551,17.08843537414966,5140327.221698547807536659178,45903.97870938677513352203927,1351.144282101714,70.07070063694268,0,7118,3140,9617445,220022
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:12:25,4.154371,2368012.871262581,2476.909260150333,1718.431021206339,758.4782389439941,7139,3151,9616878,220726,1418,108,1347.0903487883456,234.61630979202502,80,69,70.049508092669,0.5267448035634796,1418,69,956.0353741496599,620.2082520500377,384658.2759109631,142780,63020,20,7139,0.00040376722713577603,0.025308,-3e-06,0.0010332823309720236,4.154371,0.049953,0.0,0.000582007705239563,0.0029496184028941948,4.14337,0.055552,9e-06,0.0013153555555555554,0.0042114615929788315,0,0,0,0,0,0,0,0,0,0,0,0.4413783443059252,956.0353741496599,0,0,0,0,0,0,0,0,0,0,23796.463888888888,18.238888888888887,390.32142857142856,13.916666666666666,5400578.467225759190952812936,46351.61460880973317461978019,1347.0903487883456,70.049508092669,0,7139,3151,9616878,220726
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:12:29,4.375158,2248485.197563151,2345.743856564723,1631.712500439984,714.0313561247389,7139,3124,9618594,218884,1417,164,1347.3307185880376,233.80518927561315,111,69,70.06530089628681,0.8932594748935119,1417,69,958.5382441781155,619.2390675457542,383457.0227749352,142780,62480,20,7139,0.00042633609432859087,0.024102,-4.8e-05,0.0011582183842227742,4.375158,0.050291,0.0,0.0006129389184645558,0.003244434890582312,4.352639,0.05728,1e-05,0.0013937364713416586,0.004594012805674214,0,0,0,0,0,0,0,0,0,0,0,0.43759630200308164,958.5382441781155,0,0,0,0,0,0,0,0,0,0,26754.10248447205,20.51552795031056,450.06756756756755,16.04054054054054,5419077.309792095594132555335,44407.05152777990742586435749,1347.3307185880376,70.06530089628681,0,7139,3124,9618594,218884
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:12:33,4.260135,2309421.884517744,2408.374382501963,1670.604335308623,737.7700471933401,7117,3143,9618211,220238,1417,100,1351.4417591681888,227.91480969039372,80,69,70.07254215717468,0.5367382394533048,1417,69,958.9131578947369,620.4256417664996,384927.97696137277,142340,62860,20,7117,0.00041525138902427135,0.021956,-5.1e-05,0.0011132397851533339,4.260135,0.049481,0.0,0.0005986698988195616,0.003063757873818722,4.222668,0.04999,1.1e-05,0.0013439427116486314,0.004269496419548775,0,0,0,0,0,0,0,0,0,0,0,0.4416186595475622,958.9131578947369,0,0,0,0,0,0,0,0,0,0,25584.441176470587,19.54705882352941,427.77639751552795,15.24223602484472,5567751.664492574590133505042,49190.52615264404791919474726,1351.4417591681888,70.07254215717468,0,7117,3143,9618211,220238
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:12:38,4.025525,2443697.9027580256,2550.4747827923065,1769.4586420404792,781.0161407518274,7123,3144,9616810,220357,1417,149,1350.106696616594,229.79245801927416,111,69,70.08810432569975,0.9185318351144357,1417,69,958.13450861985,620.261481764387,384724.30576055293,142460,62880,20,7123,0.0003921141632573544,0.024641,-2.4e-05,0.0009933052444294319,4.020622,0.053942,0.0,0.0005645355237292894,0.0029094457131378514,4.013505,0.053639,8e-06,0.001276966274260261,0.004001625267507475,0,0,0,0,0,0,0,0,0,0,0,0.4413870560157237,958.13450861985,0,0,0,0,0,0,0,0,0,0,23630.63202247191,18.064606741573034,403.63057324840764,14.369426751592357,5777363.051682044344025025496,47293.16238040509276534770214,1350.106696616594,70.08810432569975,0,7123,3144,9616810,220357
198.41.192.167,10.42.0.42,7844,58013,17,2025-07-11 09:12:42,3.944326,2493823.786370599,2600.951341243092,795.5731853807215,1805.3781558623702,3138,7121,219944,9616510,111,69,70.09050350541746,0.9385683000928988,1417,91,1350.4437578991715,228.74926214042875,1417,69,958.8121649283556,619.9778589383816,384372.5455738197,62760,142420,20,3138,0.0003845117956716709,0.026264,-2e-06,0.0009640601379620472,3.933671,0.045694,0.0,0.0012539595154606312,0.003889323852537844,3.943466,0.068174,1.6e-05,0.0005538575842696629,0.002817487097953332,0,0,0,0,0,0,0,0,0,0,0,2.2692797960484383,958.8121649283556,0,0,0,0,0,0,0,0,0,0,404.4810126582278,14.405063291139241,22592.708994708995,17.272486772486772,48498.25989688390256636751767,5616609.821255930622730184453,70.09050350541746,1350.4437578991715,0,3138,7121,219944,9616510
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:12:46,4.334205,2269599.1537086964,2377.8293827818484,1644.822983684436,733.0063990974123,7129,3177,9614256,222652,1417,117,1348.6121475662785,232.01653839771342,111,69,70.08246773685867,0.9171525801039784,1417,69,954.4836017853678,621.1321405393023,385805.13601093565,142580,63540,20,7129,0.0004205708879184862,0.02651,-6.7e-05,0.0012072778086164415,4.334205,0.053589,0.0,0.000608053451178451,0.003189651543014989,4.289227,0.055618,1.4e-05,0.0013505122795969774,0.0043366366788512535,0,0,0,0,0,0,0,0,0,0,0,0.44564455042782997,954.4836017853678,0,0,0,0,0,0,0,0,0,0,25139.899109792284,19.246290801186944,424.18589743589746,15.102564102564102,5620642.368908670779465902223,45642.75284297245901684573697,1348.6121475662785,70.08246773685867,0,7129,3177,9614256,222652
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:12:50,4.295367,2290218.0419042194,2393.043481499951,1654.80621329912,738.2372682008313,7108,3171,9614964,222363,1418,138,1352.69611705121,225.14161728839073,80,69,70.12393566698202,0.6309312152057899,1418,69,957.0315205759315,621.2645782695221,385969.6762124072,142160,63420,20,7108,0.0004178955049620549,0.02684,-0.000152,0.0011032329145581987,4.295367,0.053811,0.0,0.0006043853946813,0.00312655083192352,4.28271,0.052007,1.4e-05,0.0013510126182965298,0.004285387751450552,0,0,0,0,0,0,0,0,0,0,0,0.44611705120990436,957.0315205759315,0,0,0,0,0,0,0,0,0,0,30838.76842105263,23.54035087719298,569.75,20.2578125,5453092.436505548299834652289,47277.34534283011908149909533,1352.69611705121,70.12393566698202,0,7108,3171,9614964,222363
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:12:54,4.31422,2280232.8114931555,2375.8640032265394,1651.7470133651043,724.1169898614351,7126,3124,9618455,218971,1418,125,1349.7691552062868,229.54323192244746,111,69,70.09314980793854,0.9337691930314668,1418,69,959.7488780487805,619.3667910179028,383615.22181581444,142520,62480,20,7126,0.00042093209093570103,0.023462,-2.5e-05,0.0010996258468663003,4.31422,0.047457,0.0,0.0006055045614035088,0.003202064156783033,4.287254,0.050176,9e-06,0.0013727998719180274,0.004414656571855702,0,0,0,0,0,0,0,0,0,0,0,0.438394611282627,959.7488780487805,0,0,0,0,0,0,0,0,0,0,30097.811846689896,23.013937282229964,508.36296296296297,18.096296296296295,5419446.478236128547345729320,44944.56341643909179617150304,1349.7691552062868,70.09314980793854,0,7126,3124,9618455,218971
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:12:59,4.840359,2032321.982728967,2112.653214358687,1470.7586771972904,641.8945371613964,7119,3107,9619390,217778,1417,89,1351.227700519736,228.09338359919036,111,69,70.0926939169617,0.9666642133089717,1417,69,961.9761392528848,619.1821094511555,383386.48466438276,142380,62140,20,7119,0.00047333799511002444,0.039216,-0.000316,0.0012808180443671226,4.840359,0.073197,0.0,0.0006800167181792638,0.0033998254077491287,4.822971,0.063245,1.2e-05,0.0015527916934964584,0.004742993416606866,0,0,0,0,0,0,0,0,0,0,0,0.4364377019244276,961.9761392528848,0,0,0,0,0,0,0,0,0,0,28978.732441471573,22.137123745819398,478.90909090909093,17.041958041958043,4721782.569933232917501346023,41420.60506356675416419697831,1351.227700519736,70.0926939169617,0,7119,3107,9619390,217778
198.41.192.167,10.42.0.42,7844,58013,17,2025-07-11 09:13:03,4.556889,2158631.6892950432,2255.4861441654602,694.5527968752366,1560.9333472902238,3165,7113,221714,9614931,111,69,70.05181674565561,0.8696210526801927,1417,103,1351.7406157739351,227.80739570285846,1417,69,957.0582798209768,621.2900638677781,386001.34346082783,63300,142260,20,3165,0.0004433998248516104,0.026593,-2.3e-05,0.0011763335067210773,4.554518,0.054499,0.0,0.0014394810366624526,0.004461404978664006,4.556741,0.051907,1.6e-05,0.0006407116141732283,0.0032051029751764466,0,0,0,0,0,0,0,0,0,0,0,2.24739336492891,957.0582798209768,0,0,0,0,0,0,0,0,0,0,400.18404907975463,14.263803680981596,27244.89935064935,20.7987012987013,42618.02605952149946457960515,4959104.109268458731796568341,70.05181674565561,1351.7406157739351,0,3165,7113,221714,9614931
